record_scope,fare_scope,matsim_line_id,matsim_route_id,official_operator,operator_scope_status,route_franchise_scope_status,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,official_published_fare_hkd,model_fare_hkd,cost_hkd,currency,fare_resolution_status,fare_resolution_method,official_value_available,model_assumption_used,cost_quality,anomaly_flag,anomaly_severity,anomaly_reason,audit_priority,zero_is_explicit_raw_record,candidate_values_hkd_json,candidate_record_count,candidate_min_hkd,candidate_max_hkd,candidate_spread_hkd,selected_candidate_hkd,selection_rationale,source_record_ids_json,source_file,source_sha256,candidate_records_json,source_revision_cutoff_date,source_download_date,cost_effective_date,cost_effective_date_status,passenger_type,payment_medium,service_class,day_type,time_period,transfer_concession_status,eligibility_status,temporal_status,route_distance_m,stop_count,route_fallback_fare_hkd,fallback_level,fallback_reference_route_ids_json,fallback_reference_values_hkd_json,fallback_reference_count
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,9598,9569,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614987;fare_attributes:614987""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9569"",""fare_attribute_line"":614987,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-9-13"",""fare_rule_line"":614987,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9598"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,9598,9571,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614996;fare_attributes:614996""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9571"",""fare_attribute_line"":614996,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-9-22"",""fare_rule_line"":614996,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9598"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,9598,9572,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614988;fare_attributes:614988""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9572"",""fare_attribute_line"":614988,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-9-14"",""fare_rule_line"":614988,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9598"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,9598,9574,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614994;fare_attributes:614994""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9574"",""fare_attribute_line"":614994,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-9-20"",""fare_rule_line"":614994,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9598"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,9598,9577,0.0,0.0,0.0,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,True,medium,explicit_raw_zero_fare,3,True,[0.0],1,0.0,0.0,0.0,0.0,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614993;fare_attributes:614993""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9577"",""fare_attribute_line"":614993,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-9-19"",""fare_rule_line"":614993,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9598"",""price"":0.0,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,12408,13183,,10.4,10.4,HKD,official_conflict_candidate_selected,median_nearest_existing_candidate_tie_higher,False,True,D,True,high,conflicting_official_amounts_resolved_for_simulation,4,False,"[7.4,10.4]",2,7.4,10.4,3.0,10.4,"modal frequency tied at 1; distinct-value median position 8.9; selected nearest existing candidate 10.4, with higher amount used for an equal-distance tie","[""gtfs:fare_rules:614843;fare_attributes:614843"",""gtfs:fare_rules:614844;fare_attributes:614844""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""13183"",""fare_attribute_line"":614843,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-20-21"",""fare_rule_line"":614843,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12408"",""price"":7.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""},{""currency"":""HKD"",""destination_id"":""13183"",""fare_attribute_line"":614844,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-1-2"",""fare_rule_line"":614844,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12408"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_2,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,2,2,12408,13183,,10.4,10.4,HKD,official_conflict_candidate_selected,median_nearest_existing_candidate_tie_higher,False,True,D,True,high,conflicting_official_amounts_resolved_for_simulation,4,False,"[7.4,10.4]",2,7.4,10.4,3.0,10.4,"modal frequency tied at 1; distinct-value median position 8.9; selected nearest existing candidate 10.4, with higher amount used for an equal-distance tie","[""gtfs:fare_rules:614843;fare_attributes:614843"",""gtfs:fare_rules:614844;fare_attributes:614844""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""13183"",""fare_attribute_line"":614843,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-20-21"",""fare_rule_line"":614843,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12408"",""price"":7.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""},{""currency"":""HKD"",""destination_id"":""13183"",""fare_attribute_line"":614844,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-2-1-2"",""fare_rule_line"":614844,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""12408"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000023,bus_1000023_1,LWB,confirmed_franchised_operator,confirmed_franchised_route,1000023,1,1,13309,13304,,19.8,19.8,HKD,official_conflict_candidate_selected,median_nearest_existing_candidate_tie_higher,False,True,D,True,high,conflicting_official_amounts_resolved_for_simulation,4,False,"[19.8,29.0]",2,19.8,29.0,9.2,19.8,"modal frequency tied at 1; distinct-value median position 24.4; selected nearest existing candidate 19.8, with higher amount used for an equal-distance tie","[""gtfs:fare_rules:619541;fare_attributes:619541"",""gtfs:fare_rules:619570;fare_attributes:619570""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""13304"",""fare_attribute_line"":619541,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000023-1-23-24"",""fare_rule_line"":619541,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13309"",""price"":19.8,""route_id"":""1000023"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""},{""currency"":""HKD"",""destination_id"":""13304"",""fare_attribute_line"":619570,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000023-2-2-3"",""fare_rule_line"":619570,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13309"",""price"":29.0,""route_id"":""1000023"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000023,bus_1000023_2,LWB,confirmed_franchised_operator,confirmed_franchised_route,1000023,2,2,13309,13304,,19.8,19.8,HKD,official_conflict_candidate_selected,median_nearest_existing_candidate_tie_higher,False,True,D,True,high,conflicting_official_amounts_resolved_for_simulation,4,False,"[19.8,29.0]",2,19.8,29.0,9.2,19.8,"modal frequency tied at 1; distinct-value median position 24.4; selected nearest existing candidate 19.8, with higher amount used for an equal-distance tie","[""gtfs:fare_rules:619541;fare_attributes:619541"",""gtfs:fare_rules:619570;fare_attributes:619570""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""13304"",""fare_attribute_line"":619541,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000023-1-23-24"",""fare_rule_line"":619541,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13309"",""price"":19.8,""route_id"":""1000023"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""},{""currency"":""HKD"",""destination_id"":""13304"",""fare_attribute_line"":619570,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000023-2-2-3"",""fare_rule_line"":619570,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13309"",""price"":29.0,""route_id"":""1000023"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000026,bus_1000026_1,LWB,confirmed_franchised_operator,confirmed_franchised_route,1000026,1,1,10339,943,,3.8,3.8,HKD,official_conflict_candidate_selected,median_nearest_existing_candidate_tie_higher,False,True,D,True,high,conflicting_official_amounts_resolved_for_simulation,4,False,"[3.8,14.4]",2,3.8,14.4,10.600000000000001,3.8,"modal frequency tied at 1; distinct-value median position 9.1; selected nearest existing candidate 3.8, with higher amount used for an equal-distance tie","[""gtfs:fare_rules:620822;fare_attributes:620822"",""gtfs:fare_rules:620897;fare_attributes:620897""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""943"",""fare_attribute_line"":620822,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000026-1-22-23"",""fare_rule_line"":620822,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10339"",""price"":3.8,""route_id"":""1000026"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""},{""currency"":""HKD"",""destination_id"":""943"",""fare_attribute_line"":620897,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000026-2-4-5"",""fare_rule_line"":620897,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10339"",""price"":14.4,""route_id"":""1000026"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000026,bus_1000026_1,LWB,confirmed_franchised_operator,confirmed_franchised_route,1000026,1,1,13347,10339,,3.8,3.8,HKD,official_conflict_candidate_selected,median_nearest_existing_candidate_tie_higher,False,True,D,True,high,conflicting_official_amounts_resolved_for_simulation,4,False,"[3.8,14.4]",2,3.8,14.4,10.600000000000001,3.8,"modal frequency tied at 1; distinct-value median position 9.1; selected nearest existing candidate 3.8, with higher amount used for an equal-distance tie","[""gtfs:fare_rules:620818;fare_attributes:620818"",""gtfs:fare_rules:620875;fare_attributes:620875""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""10339"",""fare_attribute_line"":620818,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000026-1-21-22"",""fare_rule_line"":620818,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13347"",""price"":3.8,""route_id"":""1000026"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""},{""currency"":""HKD"",""destination_id"":""10339"",""fare_attribute_line"":620875,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000026-2-3-4"",""fare_rule_line"":620875,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13347"",""price"":14.4,""route_id"":""1000026"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000026,bus_1000026_1,LWB,confirmed_franchised_operator,confirmed_franchised_route,1000026,1,1,13347,943,,3.8,3.8,HKD,official_conflict_candidate_selected,median_nearest_existing_candidate_tie_higher,False,True,D,True,high,conflicting_official_amounts_resolved_for_simulation,4,False,"[3.8,14.4]",2,3.8,14.4,10.600000000000001,3.8,"modal frequency tied at 1; distinct-value median position 9.1; selected nearest existing candidate 3.8, with higher amount used for an equal-distance tie","[""gtfs:fare_rules:620819;fare_attributes:620819"",""gtfs:fare_rules:620876;fare_attributes:620876""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""943"",""fare_attribute_line"":620819,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000026-1-21-23"",""fare_rule_line"":620819,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13347"",""price"":3.8,""route_id"":""1000026"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""},{""currency"":""HKD"",""destination_id"":""943"",""fare_attribute_line"":620876,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000026-2-3-5"",""fare_rule_line"":620876,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""13347"",""price"":14.4,""route_id"":""1000026"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
ordered_stop_od,bus_simulation_coverage_ordered_stop_od,line_bus_1000026,bus_1000026_2,LWB,confirmed_franchised_operator,confirmed_franchised_route,1000026,2,2,10339,943,,3.8,3.8,HKD,official_conflict_candidate_selected,median_nearest_existing_candidate_tie_higher,False,True,D,True,high,conflicting_official_amounts_resolved_for_simulation,4,False,"[3.8,14.4]",2,3.8,14.4,10.600000000000001,3.8,"modal frequency tied at 1; distinct-value median position 9.1; selected nearest existing candidate 3.8, with higher amount used for an equal-distance tie","[""gtfs:fare_rules:620822;fare_attributes:620822"",""gtfs:fare_rules:620897;fare_attributes:620897""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""943"",""fare_attribute_line"":620822,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000026-1-22-23"",""fare_rule_line"":620822,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10339"",""price"":3.8,""route_id"":""1000026"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""},{""currency"":""HKD"",""destination_id"":""943"",""fare_attribute_line"":620897,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000026-2-4-5"",""fare_rule_line"":620897,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""10339"",""price"":14.4,""route_id"":""1000026"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date,,,,,,,
